item_id,original_name,approved_name,aliases,approval_policy,approved_at,source_url
1988,塔诺斯鞭刃,塔诺斯的鞭刃,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/1988/cRO
1996,邪恶铁鞭,邪念之铁鞭,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/1996/cRO
2000,破坏之杖,毁灭之杖,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2000/cRO
2001,神圣十字之杖,圣十字之杖,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2001/cRO
2004,克罗纳斯魔杖,克罗诺斯之杖,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2004/cRO
2005,女神之杖,黛雅之杖,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2005/cRO
2007,钛合金魔杖,黄金领主之杖,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2007/cRO
2008,水精灵魔杖,流水之杖,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2008/cRO
2009,赤火焰魔杖,赤红之杖,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2009/cRO
2010,丛林王魔杖,森林之杖,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2010/cRO
2011,钛合金魔杖Ⅱ,黄金领主之杖 II,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2011/cRO
2012,水精灵魔杖Ⅱ,流水之杖 II,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2012/cRO
2013,赤火焰魔杖Ⅱ,赤红之杖 II,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2013/cRO
2014,丛林王魔杖Ⅱ,森林之杖 II,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2014/cRO
2019,TE攻城双手魔杖,TE攻城双手杖,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2019/cRO
2020,耶梦加得法杖,耶梦加得,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2020/cRO
2021,咖般塔音法杖,咖般塔音,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2021/cRO
2022,海涅大法师之杖,格芬之杖,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2022/cRO
2023,塔诺斯双手杖,塔诺斯的双手杖,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2023/cRO
2026,邪恶魔杖,邪念之法杖,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2026/cRO
2027,向日葵少年魔杖,向日葵魔杖,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2027/cRO
2040,见习咒术士魔杖,见习大法师魔杖,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2040/cRO
2109,谎言纪录本,谎言记录本,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2109/cRO
2115,巴基力亚钢盾,瓦尔基里亚钢盾,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2115/cRO
2116,天使之保护,天使的保护,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2116/cRO
2117,手臂护腕,手臂防护具,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2117/cRO
2118,手臂护腕,手臂防护具,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2118/cRO
2119,改良型手臂护腕,改良型手臂防护具,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2119/cRO
2120,改良型手臂护腕,改良型手臂防护具,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2120/cRO
2121,谎言纪录本,谎言记录本,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2121/cRO
2122,白金钢盾,铂金盾,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2122/cRO
2123,欧罗莱昂的铁盘,奥尔里昂的铁盘,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2123/cRO
2124,刺针盾牌,刺盾,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2124/cRO
2125,强硬钢盾,坚固盾牌,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2125/cRO
2129,驱魔宝典,驱魔圣经,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2129/cRO
2131,魔力宝典第1部,魔力书籍第一卷,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2131/cRO
2133,竞技之盾,锦标赛之盾,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2133/cRO
2134,那迦鳞片盾牌,纳迦鳞盾,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2134/cRO
2135,暗影之盾,阴影守护,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2135/cRO
2138,钸镭金盾,魔力之石盾牌,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2138/cRO
2140,能量卢恩翼盾,能量符文盾,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2140/cRO
2145,时间的守护者钢盾,时间的守护者盾牌,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2145/cRO
2146,银盾,银色盾牌,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2146/cRO
2147,圆形铝盾,铝制圆盾,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2147/cRO
2148,蔷薇钢盾,玫瑰盾牌,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2148/cRO
2153,帝国黄金盾,皇家之盾,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2153/cRO
2156,誓言之书(壹),誓约之书(第一卷),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2156/cRO
2160,守护巨人钢盾,巨人护盾,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2160/cRO
2162,誓言之书(贰),誓约之书(第二卷),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2162/cRO
2168,无敌钢盾,免疫者盾牌,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2168/cRO
2169,魔幻紫藤盾,卡拉沙矩盾,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2169/cRO
2170,巴亚尼紫藤盾,巴亚尼卡拉沙矩盾,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2170/cRO
2171,狐狸图腾护腕,狐纹护手,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2171/cRO
2172,野狼图腾护腕,狼纹护手,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2172/cRO
2173,上弦月图腾护腕,月纹护手,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2173/cRO
2175,抗念属性神盾,念属性神盾,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2175/cRO
2180,TE攻城魔盾,TE攻城魔法盾,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2180/cRO
2181,海尔伯乐神盾,赫尔薇尔,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2181/cRO
2182,海尔伯乐超级神盾,赫尔薇尔亚尔薇特,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2182/cRO
2185,魔法回力盾牌,魔力反射器,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2185/cRO
2187,黄土盾牌,土色盾牌,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2187/cRO
2188,史拜尔盾牌,极寒之盾,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2188/cRO
2190,艾温的古代盾牌,埃文的古代盾牌,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2190/cRO
2238,,鼻毛,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2238/cRO
2293,戏剧头盔,戏剧帽子,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2293/cRO
2312,铁制铠甲,铁制盔甲,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2312/cRO
2313,铁制铠甲,铁制盔甲,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2313/cRO
2316,钢铁铠甲,钢铁盔甲,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2316/cRO
2317,钢铁铠甲,钢铁盔甲,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2317/cRO
2328,木制铠甲,木制盔甲,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2328/cRO
2329,木制铠甲,木制盔甲,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2329/cRO
2341,秘银金属铠甲,秘银金属盔甲,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2341/cRO
2342,秘银金属铠甲,秘银金属盔甲,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2342/cRO
2344,火鳞铠甲,火鳞盔甲,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2344/cRO
2345,火鳞铠甲,火鳞盔甲,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2345/cRO
2346,水鳞铠甲,水鳞盔甲,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2346/cRO
2347,水鳞铠甲,水鳞盔甲,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2347/cRO
2348,风鳞铠甲,风鳞盔甲,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2348/cRO
2349,风鳞铠甲,风鳞盔甲,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2349/cRO
2350,地鳞铠甲,地鳞盔甲,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2350/cRO
2351,地鳞铠甲,地鳞盔甲,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2351/cRO
2354,哥夫内的铠甲,哥夫内的盔甲,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2354/cRO
2355,天使之守护,天使的加护,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2355/cRO
2356,恩惠的圣衣,优雅的制服,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2356/cRO
2357,巴基力的铠甲,瓦尔基里的盔甲,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2357/cRO
2358,天使礼服,天使的礼服,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2358/cRO
2359,忍服 血樱,忍服血樱,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2359/cRO
2361,蓝色奥黛,蓝色越南传统时装,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2361/cRO
2362,红色奥黛,红色越南传统时装,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2362/cRO
2363,白色奥黛,白色越南传统时装,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2363/cRO
2364,陨石钢铁铠甲,陨石盔甲,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2364/cRO
2365,欧罗莱昂的制服,奥尔里昂的制服,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2365/cRO
2366,神圣的衣裳,银质外袍,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2366/cRO
2367,剪裁服装,神射手之衣,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2367/cRO
2374,魔王的外袍,恐惧长袍,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2374/cRO
2375,魔王的铠甲,恐惧战甲,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2375/cRO
2376,突袭队长的钢铁铠甲,将军的突击盔甲,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2376/cRO
2377,精锐工兵的铠甲,将军的强袭盔甲,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2377/cRO
2378,刺客的外袍,将军的阴影外袍,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2378/cRO
2379,魔法师的战斗外袍,指挥官的战斗外袍,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2379/cRO
2380,医护兵的外袍,指挥官的医疗外袍,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2380/cRO
2381,精锐弓兵外套,指挥官的皮甲,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2381/cRO
2382,精锐射手的外套,狙击手的大衣,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2382/cRO
2383,布林喜德,布伦希尔德,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2383/cRO
2386,变色龙铠甲,变色龙盔甲,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2386/cRO
2387,急速冲刺铠甲,奔跑盔甲,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2387/cRO
2388,中东衣,中东长袍,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2388/cRO
2389,那迦鳞片铠甲,纳迦鳞甲,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2389/cRO
2390,改良型紧身衣,改良型紧身便衣,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2390/cRO
2391,生命炼结,生命之环,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2391/cRO
2399,暴躁龙内衣,龙之衬衣,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2399/cRO
2420,天使之降临,天使的降临,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2420/cRO
2421,巴基力的长靴,瓦尔基里的长靴,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2421/cRO
2422,高级轻便鞋,高级凉鞋,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2422/cRO
2423,变形长靴,古怪的靴子,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2423/cRO
2424,防水长靴,防水靴,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2424/cRO
2425,黑色皮革长靴,黑皮靴,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2425/cRO
2426,阴暗步行长靴,阴影之靴,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2426/cRO
2429,铁制鞋01,铁制鞋 A,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2429/cRO
2430,铁制鞋02,铁制鞋 B,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2430/cRO
2433,魔王的长靴,恐惧战靴,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2433/cRO
2434,黑色皮革长靴,黑皮靴,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2434/cRO
2435,战斗重靴,将军的重靴,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/2435/cRO
